grupo,categoria,Tipo_Consultoria,Titulo,Ano_inicio,Mes_inicio,Ano_fin,Mes_fin,Idioma,Ciudad,Disponibilidad,Duracion,Num_contrato,Institucion_Prestadora_servicio
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Intervención en crisis y factores de riesgo asociados al comportamiento suicida, 2019, 5, 2019, 5,Español,LA UNIÓN,Restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Mirada psicojurídica del suicidio, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Lineamientos técnicos para una atención humanizada y efectiva del evento suicida. Municipio de Andes en Fase III, 2020, 3, 2020, 3,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo. Municipio de Andes en fase III", 2020, 7, 2020, 7,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia. Municipio de Andes en Fase III", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"2Apoyo al apoyo, intervención en crisis en la Pandemia. Municipio de Andes Fase III", 2020, 5, 2020, 5,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SEÑALES DE ALERTA Y SUICIDIO, 2018, 10, 0, 1,Español,ANDES,Restringido,0,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"POSTVENCION,INTERVENCION DEL COMPORTAMIENTO SUICIDA MUNICIPIO DE ENVIGADO EN FASE III", 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,IMPORTANCIA DE LOS GRUPOS DE INTERVENCION EN MUNICIPIO DE ENVIGADO EN FASE III, 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"POSTVENCION, INTERVENCION FAMILIAR, SOBREVIVIENTES DEL SUICIDO MUNICIPIO DE ENVIGADO EN FASE III", 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,RUTAS DE ATENCION EN LA CONDUCTA SUICIDA EN LOS DIFERENTES ESCENARIOS EN MUNICIPIO LA UNION EN FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMEROS AUXILIOS PSICOLOGICOS EN MUNICIPIO DE LA UNION EN FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,Restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACION EL COMPORTAMIENTO ESPIRITUAL EN LA CONDUCTA SUICIDA MUNICIPIO DE LA UNION EN FASE III, 2020, 4, 2020, 4,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD EN RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CONSTRUCCIÓN DE LAS RUTAS DE ATENCIÓN, 2018, 10, 0, 1,Español,ANDES,No restringido,0,05020201105,UNIVERSIDAD CATOLICA LUIS AMIGO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SEGUNDO ENCUENTRO DE CONSOLIDACION DE PROPUESTA CULTURA SALUD MUNICIPIO RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,TERCER ENCUENTRO DE GRUPO DE CIUDAD AVANCE EN LA PROPUESTA RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CUARTO ENCUENTRO INVITADOS QUE ENRIQUECEN LA REVISION Y TRAZABILIDAD DE LAS PROPUESTAS RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD CAPACITAR GRUPO PSICOSOCIAL LINEA ATENCION 24 HORAS EN RIONEGRO FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MESA DE COMUNICACION Y SALUD MENTAL MUNICIPIO DE RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SEGUNDA MESA REGIONAL DE COMUNICADORES PARA PENSAR CAMPAÑAS DE PREVENCION DEL SUICIDIO EN EL MARCO DEL CONFINAMIENTO RIONEGRO FASE III, 2020, 7, 2020, 7,Español,RIONEGRO,No restringido,0,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,TERCERA MESA REGIONAL DE COMUNICADORES ANTIOQUIA PARA SOCIALIZAR PROTOCOLO DE COMO INFORMAR SUICIDIO EN RIONEGRO FASE III, 2020, 9, 2020, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD RIONEGRO EN MAYO FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MESA DE COMUNICACION Y SALUD MENTAL ¿COMO INFORMAR SUICIDIO? RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,II MESA REGIONAL DE COMUNICADORES PARA PENSAR CAMPAÑAS DE PREVENCION DEL SUICIDIO EN EL MARCO DEL CONFINAMIENTO.COMUNICADORES Y EQUIPO SALUD MENTAL RIONEGRO FASE III, 2020, 7, 2020, 7,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,III MESA REGIONAL DE COMUNICADORES DE ANTIOQUIA PARA LA SOCIALIZACION DEL PROTOCOLO¿COMO INFORMAR SUICIO? RIONEGRO FASE III, 2020, 9, 2020, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,DISEÑO PEDAGOGICO Y EJECUCION DE LOS MODULOS DE REHABILITACION BASADA EN LA COMUNIDAD, 2020, 9, 2020, 11,Español,MEDELLÍN,No restringido,3,650049,UNIVERSIDAD DE ANTIOQUIA
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida en Municipio de Andes fase III, 2020, 3, 2020, 3,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo. Municipio de Andes en Fase III", 2020, 7, 2020, 7,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia. Municipio de Andes FASE III", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia. Municipio de Andes en Fase III", 2020, 5, 2020, 5,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,POSTVENCION. Intervención del comportamiento suicida en Envigado Fase III, 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,IMPORTANCIA DE LOS GRUPOS DE INTERVENCION EN MUNICIPIO DE ENVIGADO FASE III, 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,POSTVENCION.Intervención Familiar sobrevivientes del suicidio ENVIGADO EN FASE III, 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SEGUNDO ENCUENTRO CONSOLIDACION DE PROPUESTA DE CULTURA DE SALUD RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,Restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,TERCER ENCUENTRO DE GRUPO DE CIUDAD EN RIONEGRO. AVANCE EN LA PROPUESTA EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CUARTO ENCUENTRO INVITADOS QUE ENRIQUECEN LA REVISION Y TRAZABILIDAD DE PROPUESTAS RIONEGRO FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,QUINTO ENCUENTRO: CONSOLIDACION DE PROPUESTA DE ESTE COMITE EN RIONEGRO FASE III, 2020, 3, 2020, 3,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,Revisi¿n metodol¿gica de los proyectos que atienden a la poblaci¿n habitante de calle, 2017, 2, 2017, 2,Español,MEDELLÍN,No restringido,1,4600068693,Fundación Salva Terra
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,consolidación de la ruta de atención local del evento suicida-Andes en FASE II, 2019, 2, 2019, 2,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACIÓN EN ANDES FASE II, 2019, 6, 2019, 6,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MIRADA PSICOJURÍDICA Y COSTO SOCIOECONÓMICO DEL COMPORTAMIENTO SUICIDA EN ANDES FASE II, 2019, 9, 2019, 9,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,¿Como informar suicidio? EN ANDES FASE II, 2019, 4, 2019, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"EL COMPORTAMIENTO SUICIDA, INTEGRACIÓN SECTORIAL EN ANDES FASE II", 2019, 11, 2019, 11,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CATEDRA ABIERTA U. DE A. EN FASE II, 2020, 4, 2019, 4,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II, 2019, 8, 2019, 8,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACIÓN EN PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN EL ENTORNO ESCOLAR EN FASE II, 2019, 8, 2019, 8,Español,RIONEGRO,Restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,2 FASE DE CAPACITACIÓN AL CLERO(SACERDOTES DE LA DIÓCESIS SONSON RIONEGRO DEL ORIENTE ANTIOQUEÑO) EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,FORO DE PREVENCION DEL COMPORTAMIENTO SUICIDA DEL ORIENTE ANTIOQUEÑO EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SENSIBILIZACION Y FORMACION A OS LIDERES ESPIRITUALES DE IGLESIAS CRISTIANAS EN RIONEGRO EN LA DETECION DE SEÑALES DE ALERTA DEL COMPORTAMIENTO SUICIDA EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA FORMAR LOS EQUIPOS PSICOSOCIALES DEL ORIENTE ANTIOQUEÑO LIDERADO POR RIONEGRO EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CURSO DE PREVENCIÓN DEL COMPORTAMIENTO SUICIDA EN FASE II, 2019, 9, 2019, 9,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PROTOCOLO COMO INFORMAR SUICIDIO EN LA UNION FASE II, 2019, 4, 2019, 4,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ACOMPAÑAMIENTO EN LA CONSTRUCCIÓN DE LA RUTA DE ATENCIÓN A LA CONDUCTA SUICIDA EN LA UNION FASE II, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,INTERVENCIÓN EN CRISIS Y LOS FACTORES DE RIESGO ASOCIADOS AL COMPORTAMIENTO SUICIDA EN LA UNION FASE II, 2019, 5, 2019, 5,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ACOMPAÑAMIENTO 3 EN LA CONSTRUCCIÓN DE LA RUTA DE ATENCIÓN A LA CONDUCTA SUICIDA EN LA UNION FASE II, 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ACOMPAÑAMIENTO 4 EN LA RUTA DE ATENCIÓN EN LA UNION FASE II, 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"SENSIBILIZACIÓN CON LOS MEDIOS DE COMUNICACIÓN Y ORGANIZACIONES DE ""COMO INFORMAR SUICIDIO"" PARA SU PREVENCIÓN EN LA UNION FASE II", 2019, 6, 2019, 6,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,IMPORTANCIA DE LA AUTOPSIA PSICOLOGICA EN LA RECOLECCIÓN DE INFORMACIÓN PARA LA PREVENCIÓN DE LA CONDUCTA SUICIDA EN FASE II, 2019, 7, 2019, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,UNA MIRADA PSICO-JURIDICA DE LA CONDUCTA SUICIDA EN FASE II, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,COSTOS SOCIOECONOMICOS DE LA CONDUCTA SUICIDA EN FASE II, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CONSULTORIA EN EL PROTOCOLO DE AUTOPSIA PSICO SOCIO PATOLOGICS (PAPSI) EN FASE II, 2019, 8, 2019, 8,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CONSULTORIA EN FACTORES PROTECTORES PSICO-ESPIRITUALES DE LA CONDUCTA SUICIDA-ESPIRIEDUCACIÓN EN FASE II, 2019, 9, 2019, 9,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"CAPACITACION LA MIRADA SICOJURIDICA DEL COMPORTAMIENTO SUICIDA ""UNA RESPONSABILIDAD DE TODOS Y TODAS"" EN FASE II", 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACIÓN IMPORTANCIA DE LOS VINCULOS COMO UN FACTOR PROTECTOR EN LA PREVENCION DEL SUICIDIO EN FASE II, 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"CAPACITACIÓN IMPORTANCIA DE LOS GRUPOS DE INTERVENCIÓN PSICOTERAPÉUTICA ""SOBREVIVIENTES DEL SUICIDIO EN FASE II", 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACIÓN SOBRE LA IRADA PSICOSOCIAL DE LA PROBLEMÁTICA DEL SUICIDIO EN FASE II, 2019, 9, 2019, 9,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CAPACITACIÓN SOBRE LA COMPRENSIÓN PSICOPATOLÓGICA EL SUICIDIO EN FASE II, 2019, 10, 2019, 10,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PREVENCIÓN DEL SUICIDIO EN EL CONTEXTO ESCOLAR. UNA ESTRATEGIA POR LA VIDA, 2019, 8, 2019, 8,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,lineamientos técnicos para una atención humanizada y efectiva del evento suicida en Municipio de Andes fase III, 2020, 3, 2020, 3,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, qrupos de apoyo. Municipio de Andes en Fase III", 2020, 7, 2020, 7,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, Telepsicología en época de la Pandemia. Municipio de Andes en FASE III", 2020, 4, 2020, 4,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,"Apoyo al apoyo, intervención en crisis en la Pandemia. Municipio de Andes en Fase III", 2020, 5, 2020, 5,Español,ANDES,No restringido,1,53213,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia)
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,POSTVENCION. Intervención del comportamiento suicida en Envigado Fase III, 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,IMPORTANCIA DE LOS GRUPOS DE INTERVENCION EN MUNICIPIO DE ENVIGADO FASE III, 2020, 7, 2020, 7,Español,ENVIGADO,No restringido,0,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,POSTVENCION.Intervención Familiar sobrevivientes del suicidio ENVIGADO EN FASE III, 2020, 6, 2020, 6,Español,ENVIGADO,No restringido,1,53213,MUNICIPIO DE ENVIGADO
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,RUTAS DE ATENCION DE LA CONDUCTA SUICIDA EN LOS DIFERENTES ESCENARIOS EN EL MUNICIPIO DE LA UNION FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,Restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMEROS AUXILIOS PSICOLOGICOS MUNICIPIO LA UNION EN FASE III, 2020, 7, 2020, 7,Español,LA UNIÓN,No restringido,1,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,ESPIRIEDUCACION EL COMPONENTE ESPIRITUAL EN LA CONDUCTA SUICIDA MUNICIPIO LA UNION EN FASE III, 2020, 4, 2020, 4,Español,LA UNIÓN,No restringido,0,53213,Municipalidad de La Unión
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,SEGUNDO ENCUENTRO CONSOLIDACION DE PROPUESTA DE CULTURA DE SALUD RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,TERCER ENCUENTRO DE GRUPO DE CIUDAD EN RIONEGRO. AVANCE EN LA PROPUESTA EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,CUARTO ENCUENTRO INVITADOS QUE ENRIQUECEN LA REVISION Y TRAZABILIDAD DE LAS PROPUESTAS RIONEGRO EN FASE III, 2020, 2, 2020, 2,Español,RIONEGRO,Restringido,0,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,QUINTO ENCUENTRO: CONSOLIDACION DE PROPUESTA DE ESTE COMITE EN RIONEGRO FASE III, 2020, 3, 2020, 3,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,PRIMER ENCUENTRO DE GRUPO DE CIUDAD RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,0,53213,Alcaldía de Rionegro
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Consultorías científico-tecnológicas,Consultoría científica,MESA DE COMUNICACION Y SALUD MENTAL ¿COMO INFORMAR SUICIDIO? RIONEGRO EN FASE III, 2020, 5, 2020, 5,Español,RIONEGRO,No restringido,1,53213,Alcaldía de Rionegro
