grupo,categoria,tipo_producto,titulo,Pais,ano,disponibilidad,institucion_financiadora,autores
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,una innovación generada en la gestión empresarial consistente en un Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida Rionegro en Fase III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION DE PROGRAMAS DE FORMACION A LA COMUNIDAD SOBRE LA PREVENCION DEL COMPORTAMIENTO SUICIDA MUNICIPIO DE ENVIGADO EN FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, ELIZA KRATC GIL, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Construcción de la ruta de atención y directorio de emergencias para el comportamiento suicida, Municipio de Andes en FASE III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a través de la creación de una ruta de atención y directorio de emergencias para el comportamiento suicida Municipio de Andes en Fase III",Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROGRAMA DE FORMACION PARA LA PREVENCION DE LA CONDUCTA SUICIDA MUNICIPIO DE RIONEGRO FASE III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida Rionegro en Fase III,Colombia,2020,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"IG-A1, consistente en un protocolo sobre ¿Cómo informar suicidio para Colombia?MUNICIPIO DE RIONEGRO EN FASE III",Colombia,2020,No restringido,Alcaldía de Rionegro,"ELIZA KRATC GIL, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, OMAR AUGUSTO AMADOR SANCHEZ, DIEGO LEON CARVAJAL SERNA, MARCOS VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,programa de formacion y capacitacion para la prevencion del comportamiento suicida - fase 2 en municipio de Rionegro.,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas públicas de Salud Mental: estrategias para prevenir y atender los factores de riesgo asociados a la conducta suicida en RIONEGRO FASE II,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION A TRAVES DE LA CREACION DE PROGRAMAS PARA LA PREVENCION DE LA CONDUCTA SUICIDA EN RIONEGRO FASE II,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,GLORIA CECILIA CARDONA RIOS
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Estrategia organizacional con programas de formación orientado al cumplimiento de las políticas públicas de Salud Mental consistente en una innovación en la construcción del protocolo de Autopsia Psico-Socio-Patológica para el municipio de Unión.,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION CONSISTENTE EN LA CONSTRUCCION DE LA RUTA DE ATNCION DE LA CONDUCTA SUICIDA EN LA UNION FASE II,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, MARIA VICTORIA RESTREPO TOBON, DAVID IGNACIO MOLINA VELASQUEZ, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION ORGANIZACIONAL SOBRE LA CONSTRUCCION DEL PROTOCOLO DE AUTOPSIA PSICO SOCIO PATOLOGICA LA UNION FASE II,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION ORGANIZACIONAL EN LA CONSTRUCCION DE LA RUTA DE ATENCION DE LA CONDUCTA SUICIDA EN LA UNION EN FASE II,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, MARIA VICTORIA RESTREPO TOBON, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"INNOVACION ORGANIZACIONAL PARA EL AREA DE GESTION PASTORAL CON PROGRAMAS DE FORMACION,ATENCION Y SENSIBILIZACION ORIENTADOS AL PROCESO DE FORTALECIMIENTO DE ATENCION PASTORAL PARA LA PREVENCION DE LA CONDUCTA SUICIDA DE CBERTURA DE MVV EN FASE II",Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"MARIA VICTORIA RESTREPO TOBON, SANDRA ISABEL MEJIA ZAPATA, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,INNOVACION PROGRAMAS DE FORMACION ATENCION Y SENSIBILACION PARA FORTALECER LOS PROCESOS ATENCION PASTORAL PARA LA PREVENCION DE LA CONDUCTA SUICIDA EN LA COMUNIDAD DEL MVV EN MEDELLIN FASE II,Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"INNOVACIÓN ÁREA DE GESTIÓN DE LO HUMANO,A TRAVÉS DE LA CREACIÓN DE UNA ESTRATEGIA ORGANIZACIONAL CON PROGRAMAS DE FORMACION ORIENTADOS AL CUMPLIMIENTO DE POLITICAS PUBLICAS DE SALUD MENTAL APLICADO EN LA COMUNIDAD DEL MUNICIPIO DE ANDES PARA LA PREVENCIÓN DE LA CONDUCTA SUICIDA EN FASE II",Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON, JOHN JAIRO GARCIA PENA, SANDRA ISABEL MEJIA ZAPATA, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, JHOEEN SNEYDER ROJAS DIAZ"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,"innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a traves de la creación de una estrategia organizacional con programas de formación orientado al cumplimiento de políticas públicas en salud mental, para la prevención de la conducta suicida ANDES FASEII",Colombia,2019,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, MARIA VICTORIA RESTREPO TOBON, MARCOS VEGA SENA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Producto Empresarial,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Participación en consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Participación en consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, GLORIA CECILIA CARDONA RIOS, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Producto empresarial,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,participación en consultorio científico tecnológica,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, ANA LUCIA CEBALLOS DUQUE, ANGEL AUGUSTO VIZCAYA CASTILLO, DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,CREACIÓN DE UNA ESTRATEGIA ORGANIZACIONAL CON PROGRAMAS DE FORMACIÓN ORIENTADOS AL CUMPLIMIENTO DE LAS POLÍTICAS PÚBLICAS DE SALUD MENTAL,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Empresarial,consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,Participación en consultoria científico tecnológica,Colombia,2018,Restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"GLORIA CECILIA CARDONA RIOS, SANDRA ISABEL MEJIA ZAPATA, OMAR AUGUSTO AMADOR SANCHEZ, MARCOS VEGA SENA, JOHN JAIRO GARCIA PENA, JHOEEN SNEYDER ROJAS DIAZ, ELIZA KRATC GIL, DIEGO LEON CARVAJAL SERNA, ANGEL AUGUSTO VIZCAYA CASTILLO, ANA LUCIA CEBALLOS DUQUE"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROGRAMA DE FORMACIÓN Y CAPACITACIÓN PARA LA PREVENCIÓN DEL COMPORTAMIENTO SUICIDA,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
FARMACODEPENDENCIA Y OTRAS ADICCIONES,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROGRAMA DE FORMACIÓN Y CAPACITACIÓN PARA LA PREVENCIÓN DEL COMPORTAMIENTO SUICIDA,Colombia,2018,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"ELIZA KRATC GIL, ANA LUCIA CEBALLOS DUQUE, DIEGO LEON CARVAJAL SERNA, GLORIA CECILIA CARDONA RIOS, JHOEEN SNEYDER ROJAS DIAZ, JOHN JAIRO GARCIA PENA, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, SANDRA ISABEL MEJIA ZAPATA"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de atención para la Atención y Prevención del comportamiento suicida en municipio de Yacuiba ( Bolivia) fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de Atención Intracomunitaria para la Prevención del Comportamiento Suicida RAI PRECOS- Medellín Fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Posvención: Un proceso de mitigación y apropiación social del conocimiento para el municipio Carmen de Viboral fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"DAVID IGNACIO MOLINA VELASQUEZ, SANDRA ISABEL MEJIA ZAPATA, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de formación y capacitación para la prevención del comportamiento suicida, Santa Rosa de Osos, fase 1 - 2021",Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de innovación formación a los medios de comunicación: Juntos por el cuidado de la vida para la prevención del suicidio. El Carmen de Viboral, fase I -2021",Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
ESTUDIOS DE FENOMENOS PSICOSOCIALES,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de Salud Mental para el cuidado de la vida en el municipio del Carmen de Viboral Fase 1 -2021,Colombia,2021,No restringido,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS, ELIZA KRATC GIL, MARCOS VEGA SENA, OMAR AUGUSTO AMADOR SANCHEZ, JHOEEN SNEYDER ROJAS DIAZ, DIEGO LEON CARVAJAL SERNA, MARIA VICTORIA RESTREPO TOBON"
